PassengerId,Transported
6031_01,False
2547_01,False
1161_01,True
6894_03,True
0039_01,True
0860_01,False
2099_01,True
1311_03,False
5737_02,True
1933_01,False
3970_01,False
0797_01,False
6370_01,True
0969_01,True
6402_04,True
0983_01,True
4182_03,False
7728_01,False
4422_02,True
4515_02,True
4653_01,False
1828_01,False
2919_02,True
0582_01,True
0819_01,True
3102_01,True
5586_01,False
7777_01,True
0211_03,False
4680_04,False
8332_01,True
1873_01,True
8694_01,True
2234_06,True
7905_01,False
1333_01,False
7079_01,True
0553_02,True
5235_01,False
8360_01,True
6780_02,True
4923_03,True
1536_01,True
8993_01,False
1704_02,True
2826_01,False
8465_01,False
2462_01,True
2553_01,True
9119_01,True
1507_02,False
3300_01,True
2822_03,True
1742_01,True
5452_01,True
4393_02,False
7182_01,False
3786_01,True
7452_03,True
2783_01,True
4303_01,True
1127_01,True
3283_03,False
2790_04,False
1086_02,False
4640_01,False
0715_01,True
7485_01,False
8335_01,False
3195_01,True
5812_06,True
2237_01,False
0092_02,True
2606_01,False
1289_01,False
0200_01,True
2730_02,False
8276_01,True
7888_01,False
6321_02,False
2811_01,False
6237_01,True
8469_01,True
4866_01,True
0244_01,True
8772_01,True
0068_01,False
2837_01,False
5176_01,False
5545_01,True
4997_01,True
3546_01,False
4661_03,True
4456_01,False
5223_03,True
6095_01,False
5265_01,False
4080_01,False
4445_01,False
3294_02,True
6264_01,False
8168_01,False
5925_02,True
0905_01,False
0434_01,True
8626_01,False
5712_01,True
4529_01,False
6903_01,False
6448_01,False
6858_04,True
2759_01,False
2660_01,False
8088_02,False
8554_01,True
4714_01,True
5246_01,True
8320_01,True
1187_01,False
0680_02,False
3805_01,False
4179_02,True
7068_01,False
7018_01,False
5946_01,False
7022_02,False
2988_01,False
2572_02,True
8143_01,False
6490_02,False
6020_06,False
8363_01,True
9069_02,True
5467_01,False
5133_08,False
7972_02,False
5344_02,True
0258_01,False
8064_02,True
8270_01,True
1300_01,False
2899_01,False
5007_01,False
7487_01,True
3521_02,True
3752_01,False
6246_01,False
0237_01,True
2535_01,True
8802_01,True
5680_01,True
4371_04,True
2009_03,True
1603_01,False
3030_01,False
5177_01,True
1148_02,False
6041_01,False
1709_02,False
5885_05,True
3315_01,False
7509_01,False
8849_01,True
6315_01,False
3992_01,False
6939_01,False
8186_03,True
1287_03,False
5977_03,True
9189_01,False
7411_01,False
0772_04,True
0942_01,False
0465_01,False
3255_01,True
5500_01,False
2572_01,True
0770_03,False
2593_01,False
9072_01,True
4998_01,True
6070_01,False
4661_05,False
2416_01,False
8380_01,True
6511_01,False
7194_01,False
6756_01,False
0373_01,True
5068_01,True
4645_02,True
1325_03,True
6007_01,True
1395_01,False
1817_01,False
4732_02,True
8468_01,False
0772_01,False
5885_01,True
2162_02,True
8462_01,False
5951_01,False
7324_01,True
2082_01,False
2552_01,True
1056_01,True
8997_01,True
2338_01,True
9071_01,False
7337_01,False
4950_01,True
2159_01,True
6734_04,True
4058_01,False
0219_01,True
2995_02,True
5763_02,False
1156_02,True
5912_01,True
7870_01,True
0820_02,False
6906_01,True
8204_01,False
2301_01,False
7986_01,False
6539_01,False
2055_02,False
1670_02,True
2364_01,False
7052_01,True
5133_07,False
8043_04,True
3300_02,False
2332_01,False
5764_01,True
6398_01,True
2818_03,True
5906_01,False
4695_02,False
4933_01,True
0012_01,True
6452_01,False
8559_01,False
4360_01,True
3636_01,False
4386_01,True
6748_04,False
8516_01,False
5331_01,False
1615_01,False
3986_02,False
0287_01,True
1004_01,True
3383_01,False
6926_01,False
3520_02,True
2790_05,True
1884_01,True
1337_01,False
8168_08,True
1687_01,False
4539_02,True
0944_02,True
1078_01,True
1902_01,False
3903_03,True
4741_01,True
6490_03,True
8708_01,False
5646_01,True
3220_01,False
1452_01,False
6787_02,True
3787_02,True
8117_01,True
5299_01,True
0851_01,False
5254_03,True
7604_01,True
1763_01,True
2085_01,False
7472_01,True
3640_01,False
5489_02,True
9036_01,True
7767_01,True
6665_04,False
6810_02,False
3337_03,False
8996_01,False
6200_02,False
0067_03,False
0448_01,False
6788_01,True
3123_01,True
2571_01,False
4199_01,True
0239_01,False
4750_01,False
6249_01,True
4980_01,False
4246_01,False
6132_01,True
8988_03,True
4191_01,False
8289_01,True
5809_01,False
1805_01,True
5116_02,True
7080_01,True
8852_02,True
5626_01,True
5959_02,True
0684_02,True
0425_03,True
4980_03,False
6171_01,False
0337_02,False
8475_02,False
8560_01,True
4508_02,False
4089_01,False
6126_01,True
7939_01,False
8315_01,False
7810_01,False
5858_01,False
4881_01,False
4569_01,True
5980_01,True
2319_01,True
5097_01,True
3318_04,True
4463_01,True
3474_04,True
7343_01,False
5487_01,True
8168_05,False
5327_01,True
3363_01,False
6591_01,False
8030_01,True
3279_01,True
8098_04,True
0923_01,True
1121_01,False
6022_01,False
4515_01,True
5313_01,False
5701_01,True
0163_02,True
6754_01,True
6443_01,True
7042_01,True
1149_03,True
4534_01,True
2853_01,True
8021_01,True
2941_01,False
1218_01,False
4978_01,True
2211_01,True
3022_01,False
7499_01,True
0275_01,True
0603_01,False
8614_01,True
3890_01,True
5058_03,True
4836_01,True
2515_01,False
3327_01,False
1507_01,True
3210_02,False
3229_01,True
8050_01,False
5414_04,False
5778_01,False
2942_01,False
6674_04,True
8541_01,False
8306_01,False
4254_02,True
4561_01,False
0587_01,False
0287_02,False
4975_02,True
4101_01,False
6861_01,True
1024_04,True
0791_01,True
1075_02,True
4547_01,False
0564_03,False
5810_02,True
7780_01,False
8068_01,False
5180_01,True
9156_01,True
2648_01,False
1420_01,False
3332_03,True
3959_03,True
6970_02,False
1766_01,False
8202_01,True
7585_04,True
5905_01,True
8344_02,False
2232_02,True
0163_01,True
6224_01,False
0922_01,True
9197_01,True
0009_01,False
5871_01,True
5965_01,True
9124_01,False
1141_01,True
1360_01,True
7134_01,True
3337_02,False
8257_01,False
5527_02,True
4274_01,True
2628_01,True
3785_01,True
6320_01,True
8669_03,False
5424_02,False
8816_01,True
2589_05,True
8714_01,False
4044_02,True
6816_06,True
5877_01,True
6672_01,True
8458_05,True
2446_01,False
4656_01,False
3403_01,False
0699_02,False
7173_01,True
4019_01,True
2006_02,False
2582_01,False
7292_01,False
3012_01,False
7105_01,False
0006_01,True
9066_01,False
1032_01,True
7155_01,False
8854_01,True
3272_01,True
8343_01,False
3189_01,True
6363_02,True
8085_01,False
2602_03,False
5679_02,True
8659_01,False
8716_01,False
4262_02,False
6568_01,False
5511_02,False
2032_01,True
4603_01,True
6549_02,False
5927_06,True
8732_01,False
6744_05,False
8769_01,True
3211_03,True
1612_01,True
7156_03,False
6218_01,False
8573_02,True
4324_03,False
3904_01,False
6077_01,True
3898_01,True
6756_03,True
6121_01,True
7584_01,True
1816_02,True
5388_01,True
9034_01,True
4177_03,False
6111_04,True
4245_01,True
7529_01,True
1772_01,False
4030_05,True
6998_01,False
2009_01,True
4635_01,True
0992_04,False
5251_01,False
0691_01,True
4498_08,True
2856_01,False
1697_01,False
4267_01,True
4483_02,False
4142_01,True
7495_01,True
2929_01,True
2369_01,False
2034_01,False
0850_01,True
0128_01,False
1427_01,True
5718_01,True
4452_01,True
0921_01,True
5561_03,False
6090_01,True
2402_01,True
6988_01,False
1950_01,False
2024_02,True
7334_01,True
7160_01,True
3118_01,True
1330_01,False
0427_01,False
3931_01,False
6082_01,True
3004_01,True
6328_03,False
7219_01,True
2145_01,True
9195_02,True
5885_04,False
0764_01,False
0809_03,False
5681_01,True
6265_01,False
8306_02,True
5207_01,True
9074_01,True
7462_01,True
3728_01,True
7437_01,True
1025_01,False
6843_01,True
7882_02,False
4918_01,True
6608_01,False
0796_01,True
1711_01,False
1287_02,True
6376_01,True
2770_01,True
2317_01,False
2675_01,True
1821_01,False
3032_03,True
5891_01,True
0126_01,True
7774_01,False
3936_01,False
6045_01,False
8326_01,False
3573_01,False
8477_01,False
8828_01,False
3445_01,False
1309_01,False
1980_01,True
6645_01,True
8432_01,True
5396_01,False
0220_05,False
6400_01,True
3753_01,False
8816_05,False
8826_03,False
9237_01,True
7038_01,True
6020_07,True
7761_01,False
5882_01,False
3237_03,False
8168_07,True
3060_02,False
6173_01,True
0697_01,True
8744_01,False
0481_01,True
4391_01,False
3609_01,False
2135_02,False
7447_01,False
0003_02,False
4446_03,True
5804_01,True
2220_01,True
5039_02,True
3188_01,True
6622_02,True
1854_01,True
5279_01,False
3903_02,True
0127_01,False
2401_01,True
0569_01,True
3591_01,False
7235_01,False
2746_01,False
6563_01,False
6779_03,True
8121_01,True
3874_02,False
3608_03,True
3454_01,True
4900_01,False
5824_01,True
4659_01,True
1674_01,True
8871_02,True
0152_01,False
3564_01,True
3770_01,True
8535_01,False
7261_01,True
1961_01,False
0995_01,True
4517_01,False
3405_02,False
8383_02,True
0719_01,False
6201_01,False
8668_02,False
1604_01,False
5661_02,True
6324_03,True
5514_04,True
7649_01,True
1709_05,True
7993_02,True
5868_01,False
6673_01,False
8348_01,True
1940_01,True
4638_01,False
5527_03,True
8043_03,False
0932_01,True
1670_01,False
6371_01,False
0761_01,True
0413_01,False
0597_01,True
5013_01,True
7353_02,True
0498_01,True
1425_01,False
4372_01,True
0907_01,False
7609_01,False
2123_01,True
6447_01,True
2858_01,True
1646_01,True
8978_01,True
8759_02,False
6984_02,True
3923_01,False
4297_01,False
1479_01,True
6502_01,True
7180_01,False
2028_01,False
8896_01,True
8106_01,True
3710_02,False
4909_01,False
4592_02,True
8961_02,False
8038_01,True
5122_01,True
8301_01,True
1187_02,False
5528_01,False
6324_01,False
7494_01,False
4898_01,False
1529_02,True
8880_01,True
8653_01,False
3562_01,False
4617_01,False
6635_02,False
7260_01,False
5496_01,True
8762_01,False
7873_02,False
3476_01,True
4864_01,False
4663_06,True
0110_01,False
5771_01,True
4886_01,False
7224_01,True
0961_01,True
3682_01,True
1823_01,False
2055_04,False
1238_02,True
0930_01,False
6175_02,True
1628_01,True
8168_04,False
2134_01,False
4176_02,True
5552_03,False
7861_01,True
4316_01,False
5334_01,True
5197_01,True
4693_01,False
6421_01,True
4428_01,True
1384_01,False
8675_01,True
2269_01,True
7483_01,False
7882_01,True
0359_01,False
6200_01,True
2551_01,False
8092_02,True
1211_06,True
7166_01,False
8360_02,True
7082_01,False
8133_01,False
6416_01,False
2295_01,False
3816_01,False
4732_01,True
7698_01,False
3654_01,True
6713_01,False
4923_01,True
2562_01,True
2897_01,False
1185_01,False
5644_01,False
8770_06,True
7507_01,True
8891_02,True
3459_01,True
4711_01,False
6216_01,True
6168_01,True
9157_01,False
6309_05,True
3788_01,False
0221_05,False
4135_01,False
1455_03,True
0458_01,True
6215_01,False
8797_01,False
1097_01,False
4999_01,False
1186_04,False
6681_01,True
2409_01,False
8998_02,False
3655_01,False
8710_01,False
0619_01,True
1655_01,False
3236_01,True
1254_01,False
2138_01,True
5538_02,True
4663_04,True
6816_02,False
5725_01,False
5257_01,False
5696_01,True
7834_01,False
0820_01,True
5466_02,False
2080_01,False
9080_01,False
0641_01,False
5814_06,False
7171_01,True
3916_01,True
0067_02,True
3533_01,False
5220_01,False
8252_02,False
0051_01,False
3021_02,False
8629_01,True
0602_03,True
1423_02,True
2509_01,True
5974_01,True
5367_02,True
0177_01,False
7536_01,True
3968_01,True
9203_01,True
2712_01,True
0202_01,True
8322_02,True
4853_01,False
4892_01,False
0336_01,False
2616_01,False
4791_01,True
4099_01,True
6349_01,False
4483_01,False
5441_01,True
3204_02,True
6800_01,True
8164_01,False
3193_01,False
5647_03,False
4349_01,False
4240_01,True
8782_01,True
8159_01,False
7801_01,True
0510_01,True
4896_01,False
1445_01,True
6313_02,False
7475_02,True
7568_01,False
2693_01,False
3131_02,True
4804_01,False
8572_01,False
8939_01,True
3995_03,False
7395_04,False
1165_02,False
7227_01,False
1166_01,False
3467_01,False
5410_01,False
2272_02,True
2003_01,False
6757_01,False
0538_01,True
3966_01,False
6388_01,False
5875_01,False
4130_01,True
6643_01,False
2105_01,True
1976_01,True
3610_02,True
2315_01,True
5599_01,False
8383_07,False
4472_01,True
4450_03,True
2865_02,False
4465_02,False
5058_02,False
4145_01,False
1710_01,True
4539_01,True
0086_01,False
0924_01,True
4693_02,True
3353_06,True
0407_02,False
6508_01,False
5438_01,True
4371_03,True
0813_01,True
7987_01,False
7518_01,True
7707_01,False
0753_02,False
5323_01,True
8827_01,False
1058_01,False
6039_01,True
8964_02,True
1450_02,False
0875_01,False
3870_01,True
5748_01,False
9197_02,False
2083_01,False
4261_01,False
6641_01,True
4597_01,True
6773_01,False
1848_01,False
7829_01,True
4524_01,True
8789_02,False
0077_01,True
4223_02,False
4708_01,False
5954_01,False
1177_01,True
5973_01,False
6277_01,True
3189_02,False
6055_02,True
4970_01,False
8503_02,False
6780_01,True
2919_03,True
1565_01,False
5574_01,False
6028_02,False
4344_01,True
6756_02,True
1451_02,True
3047_01,True
6477_01,False
5960_01,True
2870_01,False
6787_05,True
6338_01,False
8638_01,True
8409_01,True
3168_01,False
0903_01,True
5421_01,False
3464_02,True
5185_01,False
7989_01,True
1890_01,True
1939_02,False
0599_04,True
3329_01,True
7045_01,False
0993_01,False
0428_01,False
8182_01,False
5466_05,False
5839_01,True
1673_01,False
6402_01,True
5647_02,False
1569_01,True
5992_01,True
1460_02,True
3180_01,False
8948_02,True
4371_02,False
1785_01,True
5112_01,True
6101_01,False
7332_01,False
5913_01,False
9112_01,True
7186_02,False
1426_01,True
3438_01,True
6988_02,True
6501_01,True
3047_02,False
5956_01,False
8294_01,True
2006_01,True
1027_01,True
5128_02,True
6749_01,True
2274_02,True
4447_01,True
5983_01,False
6139_03,True
0409_01,True
4592_04,True
4602_01,False
0817_01,False
1681_01,False
1829_05,True
0786_01,False
3729_01,True
1579_01,True
3911_02,True
0642_01,True
9239_01,False
6241_01,False
1527_01,True
4289_01,True
1927_01,False
2750_01,False
0320_02,False
6523_01,True
5947_01,True
2954_01,False
4748_01,False
4383_01,True
2441_01,False
8050_03,True
5550_01,True
5613_01,True
8150_02,True
6478_01,False
7377_01,True
3888_01,True
1063_02,True
6977_01,True
4397_01,True
3619_01,False
5471_01,True
8054_01,False
9270_01,True
8536_01,False
8862_05,True
6091_01,True
7479_01,True
0324_01,True
6152_01,True
8753_01,False
5125_01,False
0576_01,False
3938_03,True
7941_01,False
5885_06,False
3750_02,False
8863_01,True
1155_02,True
3181_01,True
5526_02,True
1347_01,True
1558_01,False
2300_02,False
1168_01,False
1049_02,True
2486_01,False
5040_02,False
1040_01,False
1685_03,True
4658_01,False
2826_02,False
1685_01,False
0789_02,False
9274_01,True
8260_03,True
2798_01,False
3020_01,False
4324_04,True
6068_01,True
5706_02,True
0607_01,False
0906_01,True
6014_01,True
6670_01,False
0770_04,True
1302_01,True
6186_01,False
8190_01,True
2396_02,False
4813_01,True
1645_01,True
3543_02,True
7872_05,True
2238_01,True
0944_01,False
6792_01,True
8843_01,False
0470_02,True
2200_01,False
3304_01,True
6169_01,True
4347_01,False
7505_03,True
0167_01,True
0205_01,False
8171_01,False
5206_01,True
8202_06,True
0309_01,False
7097_04,False
1288_01,False
1291_01,False
6980_01,False
2411_01,True
4945_01,True
5849_01,False
4625_06,False
1375_02,True
3444_03,True
5922_01,True
4449_01,True
7007_02,False
1353_01,True
8669_02,False
8217_01,False
8770_07,False
6431_01,False
3703_01,True
0809_04,True
6634_02,True
1865_04,False
3783_01,False
6302_05,False
5825_01,True
4177_02,True
1967_01,True
8869_01,True
5301_02,True
0953_01,False
4042_03,True
8574_04,False
8772_02,False
8668_01,True
6833_01,False
2114_01,True
6482_01,False
1874_02,False
0456_01,False
6628_01,False
4444_01,True
1690_01,False
6335_01,False
6372_01,True
8741_01,True
4564_01,False
0911_01,False
1365_01,False
6766_01,False
4256_03,True
7542_01,False
8592_01,False
4927_03,True
6482_02,True
6561_02,True
2143_01,False
8208_01,True
2313_01,False
4222_02,False
7016_01,True
1704_01,False
5927_01,False
1116_01,False
7841_01,False
7594_01,True
3343_01,True
7950_01,True
2515_02,True
5474_01,True
0431_01,True
3421_01,False
4750_02,False
2769_01,True
1465_01,False
0779_01,False
6910_01,False
6810_01,False
7304_01,True
4305_03,True
3163_02,True
1962_03,True
7982_02,True
0370_01,False
7071_01,False
7077_01,True
4625_05,True
3152_01,True
4878_01,False
4258_01,False
8986_02,False
7510_01,False
6482_03,True
0091_02,True
7667_01,True
3219_01,False
6024_01,True
9073_02,True
2881_01,False
0870_01,False
6404_01,True
1027_04,True
2384_02,True
5089_01,False
8489_01,True
3681_01,True
5727_01,False
0171_01,True
5802_01,False
5271_01,False
7069_02,True
1279_01,True
1056_02,True
3835_01,True
6514_02,False
6966_01,False
7069_03,True
2971_01,True
8487_01,False
6750_01,False
3126_01,True
6829_03,True
1660_01,False
6058_01,False
6274_01,True
7290_05,False
6137_01,True
0889_02,True
1242_01,True
4817_01,False
4212_01,True
0387_01,True
1729_01,False
1613_01,False
2489_01,True
5316_01,True
3064_01,True
6951_01,True
3474_01,True
3862_07,False
0859_01,True
6902_01,True
5714_01,True
5886_01,False
6784_02,False
8128_01,True
6443_04,True
4197_02,False
3044_01,False
8281_01,False
2251_01,False
7416_01,False
1624_03,False
7660_01,True
3930_01,False
3410_01,True
1415_01,True
7090_01,False
3846_01,True
0874_01,False
5535_01,True
5769_02,True
1942_01,False
3622_02,False
3299_01,False
6109_01,False
2730_01,True
0610_01,False
7828_01,True
1685_02,True
6374_01,False
1630_01,True
8727_01,False
4317_01,False
4981_02,True
3592_01,False
5863_02,False
8221_01,True
0103_01,False
6029_01,False
1901_02,True
8722_01,True
5469_01,True
1833_01,False
3735_01,True
2010_01,True
8899_01,False
6578_02,True
0555_02,False
2784_01,True
4983_01,False
1688_03,True
1397_01,False
6347_01,True
1995_01,False
1983_01,False
6305_01,True
4267_02,True
7159_01,True
8035_01,True
3688_02,True
1312_01,True
9184_01,False
5625_04,False
7396_02,True
7507_02,True
8530_01,False
3862_05,True
2559_01,False
7596_01,True
8248_01,True
8102_01,False
0992_05,True
5919_01,True
5217_02,True
4818_01,False
6273_01,False
9197_03,True
8796_06,True
1540_02,True
8967_01,True
7580_01,True
2347_07,False
6638_01,True
2126_01,False
1384_02,False
8252_01,False
7944_02,True
1342_01,False
2205_01,False
3639_01,True
7865_03,True
0777_01,True
6633_01,True
8072_01,True
8548_01,False
2701_01,True
2173_01,True
7311_01,False
8084_01,False
0254_01,False
3223_01,False
6139_06,True
6328_01,True
8512_01,False
6683_01,True
0938_01,False
1915_01,False
0964_02,True
2861_01,True
8418_01,True
8504_01,True
8999_01,False
7791_01,False
6736_01,False
3387_01,True
3596_01,True
0220_02,True
5070_01,True
4210_02,True
5454_01,False
6015_01,True
4723_02,False
0463_02,False
3868_05,False
4691_01,False
3995_02,False
0709_02,True
8418_02,False
6215_02,False
4072_01,True
7699_01,True
3283_01,False
0101_01,True
0017_01,True
5484_01,True
6659_01,True
4632_05,False
9272_02,False
2404_02,True
1404_01,False
3779_01,True
1041_01,True
1855_02,False
4850_01,False
4338_01,True
4899_02,True
8189_01,False
3542_01,True
6553_01,False
7083_02,True
5786_01,False
5378_01,False
6816_04,False
3519_01,True
6512_02,True
8766_01,True
3018_01,False
7851_01,True
2891_01,True
3944_01,False
2210_01,False
4050_01,False
4841_02,True
8248_02,False
2156_01,False
6174_02,True
1325_02,False
6824_01,False
7914_01,True
1187_03,False
7680_01,False
9074_06,True
1624_02,False
1889_02,False
5793_01,True
5808_02,False
0600_01,True
8207_01,True
0020_05,True
3000_01,False
7588_01,True
9049_01,True
6784_01,False
0471_02,True
0108_02,False
1960_01,True
2780_01,True
1901_01,True
1827_01,False
6827_01,False
1083_03,False
1211_04,True
8595_01,False
4883_01,True
2254_01,False
4612_01,True
3491_01,False
0714_01,False
5601_01,True
6999_01,False
8407_01,True
2074_01,False
0865_02,True
0356_01,True
8006_01,False
3555_01,False
4158_01,False
7752_01,False
9213_01,False
8624_02,True
7531_01,True
2602_01,False
0793_01,False
4441_02,True
1443_01,True
5814_07,True
2789_01,True
0199_01,True
2499_01,True
3103_01,False
6239_01,False
7442_02,True
3495_02,True
8162_01,False
0951_01,True
9111_01,False
7322_01,False
5765_01,False
0835_01,False
7488_01,False
4181_04,True
6418_01,False
5111_01,False
0203_01,True
1011_01,False
1550_02,True
8366_04,False
4441_01,True
7109_01,False
6692_01,True
0933_02,False
0320_01,False
5152_01,False
0462_01,True
1012_01,True
6894_02,True
0912_01,True
7954_01,False
1123_01,False
8416_01,True
7891_01,True
3570_01,False
1770_01,True
0647_01,True
7820_01,True
7584_03,False
2838_01,False
0614_01,False
3735_02,False
0585_03,False
7744_01,True
4942_02,True
4340_01,True
7738_01,True
6987_01,True
8130_01,True
5689_01,False
3485_03,True
3312_01,False
7696_02,False
1211_01,True
2706_01,True
7284_01,False
3113_01,True
4108_02,True
9174_01,False
1959_02,False
8483_01,True
5039_01,False
6891_01,False
6443_07,True
5515_01,False
5920_01,False
4336_01,True
3774_01,False
0925_01,False
8082_01,True
2190_01,False
0709_03,True
4739_01,False
6296_01,True
7096_02,True
1263_01,False
1939_01,False
1099_01,True
6085_01,True
4078_01,True
4061_01,False
2901_02,False
6509_01,False
5027_01,True
2852_01,False
7907_01,True
2590_03,True
0506_01,True
5603_01,False
7943_01,True
1818_01,True
9072_02,False
6020_01,True
1323_01,True
7259_01,False
2834_01,False
8654_01,False
3588_01,False
3981_01,False
4469_01,True
2506_02,True
3068_01,False
4459_01,True
8638_02,False
4482_03,True
3474_02,False
3535_01,False
9256_01,True
8988_02,True
2812_01,False
2152_01,False
4063_01,True
7085_03,True
1114_01,False
1351_01,False
7013_01,True
3019_01,False
6035_02,True
0343_01,False
3297_01,False
2763_01,False
6020_05,False
2239_01,False
6899_02,True
2825_01,True
8458_03,True
7786_01,False
4474_01,True
2196_04,False
1695_01,False
1455_05,False
6548_01,True
6207_01,False
1285_01,False
0091_01,True
6003_01,False
2645_02,False
7328_01,False
2102_01,False
1719_01,True
7634_01,True
6708_05,True
8007_02,False
0531_01,True
5375_01,True
5921_01,True
2091_01,False
5730_01,False
1856_01,True
0754_01,True
3680_01,False
1208_01,False
